"Id_Votacao";"Data";"Resultado";"TipoVotacao";"Projeto";"SiglaProjeto";"Assunto"
1996044,00;29/5/1996 00:00:00;"REG";1,00;"PEC";"PEC0033/95";"PEC 33/95 - Votação de dvs nº 85"
1996045,00;29/5/1996 00:00:00;"REG";1,00;"PEC";"PEC0033/95";"PEC 33/95 - Votação de dvs nº 100"
1996046,00;29/5/1996 00:00:00;"REG";1,00;"PEC";"PEC0033/95";"PEC 33/95 - Votação de dvs nº 104"
1996047,00;29/5/1996 00:00:00;"REG";1,00;"PEC";"PEC0033/95";"PEC 33/95 - Votação da emenda aglutinativa nº 17"
1996048,00;29/5/1996 00:00:00;"REG";1,00;"PEC";"PEC0033/95";"PEC 33/95 - Votação de dvs nº 123"
1996049,00;30/5/1996 00:00:00;"REG";1,00;"PEC";"PEC0033/95";"PEC 33/95  - Votação de dvs nº 133"
1996050,00;4/6/1996 00:00:00;"REJ";2,00;"PL.";"PL.0490/95";"PL. 490/95 - Votação de recurso nº 65/96"
1996052,00;11/6/1996 00:00:00;"REG";2,00;"PL.";"PL.1409/96";"PL. 1409/96 - Votação de requerimento de urgência art. 155 RI"
1996053,00;11/6/1996 00:00:00;"REG";1,00;"PEC";"PEC0033/95";"PEC 33/95 - Votação de dvs nº 140"
1996055,00;11/6/1996 00:00:00;"APR";1,00;"PL.";"PL.4018/93";"PL. 4018/93 - Projeto"
1996056,00;12/6/1996 00:00:00;"REG";1,00;"PEC";"PEC0033/95";"PEC 33/95 - Votação de dvs nº 153"
1996057,00;12/6/1996 00:00:00;"REG";1,00;"PEC";"PEC0033/95";"PEC 33/95 - Votação de dvs nº 158."
1996058,00;12/6/1996 00:00:00;"REG";1,00;"PEC";"PEC0033/95";"PEC 33/95 - Votação de dvs nº 148"
1996059,00;12/6/1996 00:00:00;"REG";1,00;"PEC";"PEC0033/95";"PEC 33/95 - Votação de dvs nº 156 - A"
1996060,00;12/6/1996 00:00:00;"REG";1,00;"PEC";"PEC0033/95";"PEC 33/95 - Votação de dvs nº 173"
1996061,00;18/6/1996 00:00:00;"REG";1,00;"PEC";"PEC0033/95";"PEC 33/95 - Votação de dvs nº 185"
1996062,00;18/6/1996 00:00:00;"REG";1,00;"PEC";"PEC0233/95";"PEC 233-c/95 - Projeto segundo turno"
1996063,00;18/6/1996 00:00:00;"APR";1,00;"PL.";"PL.0102/95";"PL. 102/95 - Votação de dvs da expressão ""moradia e respectiva"""
1996064,00;19/6/1996 00:00:00;"REG";1,00;"PEC";"PEC0033/95";"PEC 33/95 - Votação de dvs nº 195"
1996065,00;19/6/1996 00:00:00;"REG";1,00;"PEC";"PEC0033/95";"PEC 33/95 - Votação de dvs nº 199"
1996066,00;19/6/1996 00:00:00;"REG";1,00;"PEC";"PEC0033/95";"PEC 33/95 - Votação de dvs nº 204."
1996068,00;19/6/1996 00:00:00;"REG";1,00;"PEC";"PEC0033/95";"PEC 33/95 - Votação de emenda aglutinativa nº 16"
1996069,00;19/6/1996 00:00:00;"REG";1,00;"PEC";"PEC0033/95";"PEC 33/95 - Votação de dvs nº 222"
1996070,00;19/6/1996 00:00:00;"REG";1,00;"PEC";"PEC0033/95";"PEC 33/95 - Votação de emenda aglutinativa nº 23"
1996071,00;19/6/1996 00:00:00;"REG";1,00;"PEC";"PEC0033/95";"PEC 33/95 - Votação de dvs nº 220"
1996075,00;26/6/1996 00:00:00;"REG";2,00;"PRC";"PRC0060/95";"PRC 60/95 - Votação de requerimento de urgência art.155 RI"
1996076,00;26/6/1996 00:00:00;"APR";1,00;"PRC";"PRC0060/95";"PRC 60/95 - Votação de subemenda substitutiva"
1996079,00;3/7/1996 00:00:00;"REG";2,00;"PL.";"PL.1669/96";"PL. 1669/96 - Votação de requerimento de urgência art. 155 RI"
1996080,00;3/7/1996 00:00:00;"REG";1,00;"PL.";"PL.4716/94";"PL. 4716/94 - Votação de destaque da expressão ""ou grave"""
1996081,00;9/7/1996 00:00:00;"REG";2,00;"PL.";"PL.1125/95";"PL. 1125/95  - Votação de requerimento de urgência art. 155 RI"
1996082,00;10/7/1996 00:00:00;"REG";1,00;"PEC";"PEC0256/95";"PEC 256/95 - Proejto"
1996084,00;10/7/1996 00:00:00;"REG";1,00;"PEC";"PEC0256/95";"PEC 256/95 - Votação de emenda aglutinativa nº 1"
1996085,00;10/7/1996 00:00:00;"REG";1,00;"PEC";"PEC0256/95";"PEC 256/95 - Votação de dvs da emenda nº 09"
1996086,00;16/7/1996 00:00:00;"IND";1,00;"PL.";"PL.2801/92";"PL. 2801/92 - Substitutivo do Senado Federal"
1996087,00;17/7/1996 00:00:00;"REG";1,00;"PEC";"PEC0033/95";"PEC 33/95 - Projeto segundo turno"
1996088,00;24/7/1996 00:00:00;"REG";1,00;"PEC";"PEC0256/95";"PEC 256/95 - Projeto segundo turno"
1996089,00;24/7/1996 00:00:00;"REG";1,00;"PEC";"PEC0367/96";"PEC 367/96 - Projeto"
1996090,00;24/7/1996 00:00:00;"REG";1,00;"PL.";"PL.1669/96";"PL. 1669/96 -  Votação de subemenda substitutiva"
1996091,00;6/8/1996 00:00:00;"REG";2,00;"PL.";"PL.1612/96";"PL. 1612/96  - Votação de requerimento de urgência art. 155 RI"
1996092,00;6/8/1996 00:00:00;"REJ";1,00;"PL.";"PL.1669/96";"PL. 1669/96 - Destaque Emenda 34"
1996093,00;7/8/1996 00:00:00;"APR";1,00;"PL.";"PL.0201/95";"PL. 201/95 - Substitutivo"
1996094,00;13/8/1996 00:00:00;"REG";2,00;"PLP";"PLP0060/95";"PLP 60/95 - Votação de requerimento de urgência art.155 RI"
1996099,00;27/8/1996 00:00:00;"REG";2,00;"PLP";"PLP0095/96";"PLP 95/96 - Votação de requerimento de urgência art.155 RI"
1996100,00;27/8/1996 00:00:00;"REJ";2,00;"PLP";"PLP0089/96";"PLP 89/96 - Votação de requerimento adiamento da discussão"
1996101,00;27/8/1996 00:00:00;"REG";1,00;"PLP";"PLP0089/96";"PLP 89/96 - Substitutivo"
1996102,00;27/8/1996 00:00:00;"REG";1,00;"PL.";"PLP0089/96";"PLP 89/96 - Votação de dvs da expressão "" ao seu uso ou consumo"""
1996104,00;10/9/1996 00:00:00;"REG";2,00;"PL.";"PL.2317/96";"PL. 2317/96 - Votação de requerimento de urgência art. 155 RI"
1996105,00;11/9/1996 00:00:00;"APR";1,00;"PL.";"PL.7865/86";"PL. 7865/86 - Votação de dvs capitulo III"
1996106,00;11/9/1996 00:00:00;"REJ";1,00;"PL.";"PL.2317/96";"PL. 2317/96 - Votação de dvs do emenda nº 15 ( Art.11 )"
1996107,00;8/10/1996 00:00:00;"APR";2,00;"PL.";"PL.0189/83";"PL. 189/83 - Votação da MSG 1354/95 para a retirada de tramitação do projeto"
1996108,00;8/10/1996 00:00:00;"REG";2,00;"PL.";"PL.1801/96";"PL. 1801/96 - Votação de requerimento de urgência art. 155 RI"
1996109,00;9/10/1996 00:00:00;"APR";1,00;"PL.";"PL.1801/96";"PL. 1801/96 - Votação de dvs do artigo nº 3"
1996110,00;15/10/1996 00:00:00;"REG";2,00;"PL.";"PL.1487/96";"PL. 1487/96 - Votação de requerimento de urgência art. 155 RI"
1996111,00;16/10/1996 00:00:00;"APR";1,00;"PL.";"PL.1487/96";"PL. 1487/96 - Projeto"
1996112,00;22/10/1996 00:00:00;"REG";2,00;"PL.";"PL.1838/96";"PL. 1838/96 - Votação de requerimento de urgência art. 155 RI"
1996113,00;23/10/1996 00:00:00;"APR";1,00;"PL.";"PL.1838/96";"PL. 1838/96 - Projeto"
1996114,00;30/10/1996 00:00:00;"REJ";2,00;"PL.";"PL.1536/96";"PL. 1536/96 - Recurso nº 109"
1996116,00;19/11/1996 00:00:00;"REG";2,00;"PL.";"PL.2448/96";"PL. 2448/96 - Votação de requerimento de urgência art. 155 RI"
1996117,00;20/11/1996 00:00:00;"APR";1,00;"PL.";"PL.2448/96";"PL. 2448/96 - Votação da emenda nº 7"
1996118,00;20/11/1996 00:00:00;"REG";1,00;"PEC";"PEC0198/95";"PEC 198/95 - Projeto"
1996119,00;21/11/1996 00:00:00;"REJ";2,00;"PDC";"PDC0337/96";"PDC 337/96 - Votação de requerimento de retirada de pauta"
1996120,00;27/11/1996 00:00:00;"REG";2,00;"PL.";"PL.0738/95";"PL. 738/95  - Votação de requerimento de urgência art. 155 RI"
1996121,00;27/11/1996 00:00:00;"IND";1,00;"PL.";"PL.0846/95";"PL. 846/95 - Votação de dvs do parágrafo 6. Do Art. 11."
1996123,00;3/12/1996 00:00:00;"APR";1,00;"PL.";"PL.1325/95";"PL. 1325/95 - Substitutivo da comissão."
1996124,00;4/12/1996 00:00:00;"IND";1,00;"PL.";"PL.1724/96";"PL. 1724/96 - Votação subemenda substitutiva"
1996125,00;10/12/1996 00:00:00;"REG";2,00;"PL.";"PL.1275/95";"PL. 1275/95  - Votação de requerimento de urgência art. 155 RI"
1996126,00;10/12/1996 00:00:00;"REG";2,00;"PL.";"PL.1564/96";"PL. 1564/96 - Votação de requerimento de urgência art. 155 RI"
1996127,00;11/12/1996 00:00:00;"APR";1,00;"PL.";"PL.1275/95";"PL. 1275/95 - Projeto"
1996128,00;11/12/1996 00:00:00;"IND";2,00;"PL.";"PL.1151/95";"PL. 1151/95 - Votação de requerimento adiamento da discussão"
1996129,00;17/12/1996 00:00:00;"APR";1,00;"PL.";"PL.1258/88";"PL. 1258/88 -  Votação de emendas do Senado"
1997001,00;7/1/1997 00:00:00;"REG";2,00;"PL.";"PL.2653/96";"PL. 2653/96 - Votação de requerimento de urgência art. 155 RI"
1997002,00;8/1/1997 00:00:00;"REG";2,00;"PL.";"PL.0720/95";"PL. 720/95  - Votação de requerimento de urgência art. 155 RI"
1997004,00;28/1/1997 00:00:00;"REG";1,00;"PEC";"PEC0001/95";"PEC 01/95 - Substitutivo da comissão"
1997005,00;29/1/1997 00:00:00;"REG";1,00;"PEC";"PEC0001/95";"PEC 01/95 -Votação de destaque da emenda nº 4"
1997006,00;29/1/1997 00:00:00;"REG";1,00;"PEC";"PEC0001/95";"PEC 01/95 - Votação de dvs da expressão ""ou eleitos para"""
1997008,00;29/1/1997 00:00:00;"REG";1,00;"PEC";"PEC0001/95";"PEC 01/95 - Votação de dvs da emenda nº 8"
1997009,00;29/1/1997 00:00:00;"REG";1,00;"PEC";"PEC0001/95";"PEC 01/95 - Votação de emenda aglutinativa nº 1"
1997010,00;29/1/1997 00:00:00;"REG";1,00;"PEC";"PEC0001/95";"PEC 01/95 - Votação da emenda nº 11"
1997011,00;25/2/1997 00:00:00;"REG";1,00;"PEC";"PEC0001/95";"PEC 01/95 - Projeto segundo turno"
1997012,00;11/3/1997 00:00:00;"APR";1,00;"PL.";"PL.1317/88";"PL. 1317/88 - Mensagem nº 221/96"
1997013,00;11/3/1997 00:00:00;"REG";2,00;"PL.";"PL.2142/96";"PL. 2142/96 - Votação de requerimento de urgência art. 155 RI"
1997016,00;12/3/1997 00:00:00;"REG";2,00;"PL.";"PL.2319/96";"PL. 2319/96  - Votação de requerimento de urgência art. 155 RI"
1997017,00;12/3/1997 00:00:00;"REG";2,00;"PL.";"PL.1869/96";"PL. 1869/96 - Votação de requerimento de urgência art. 155 RI"
1997018,00;12/3/1997 00:00:00;"APR";1,00;"PL.";"PL.1210/95";"PL. 1210/95 - Substitutivo da comissão."
1997019,00;12/3/1997 00:00:00;"APR";1,00;"PL.";"PL.1210/95";"PL. 1210/95 - Substitutivo"
1997020,00;18/3/1997 00:00:00;"REJ";1,00;"PL.";"PL.1210/95";"PL. 1210/95 - Votação de dvs do artigo nº 56"
1997021,00;1/4/1997 00:00:00;"REJ";2,00;"PEC";"PEC0173/95";"PEC 173/95 - Votação de requerimento adiamento da discussão"
1997022,00;9/4/1997 00:00:00;"REG";1,00;"PEC";"PEC0173/95";"PEC 173/95 - Substitutivo Da comissão"
1997024,00;15/4/1997 00:00:00;"REG";2,00;"PL.";"PL.2190/96";"PL. 2190/96  - Votação de requerimento de urgência art. 155 RI"
1997028,00;22/4/1997 00:00:00;"IND";2,00;"PEC";"PEC0173/95";"PEC 173/95 - Votação de requerimento de preferência Emenda"
1997029,00;22/4/1997 00:00:00;"REG";1,00;"PEC";"PEC0173/95";"PEC 173/95 - Votação de emenda aglutinativa nº 29"
1997031,00;23/4/1997 00:00:00;"REG";1,00;"PEC";"PEC0173/95";"PEC 173/95 - Votação de dvs nº 9 inciso IX do artigo 37."
1997034,00;6/5/1997 00:00:00;"IND";2,00;"PEC";"PEC0173/95";"PEC 173/95 - Votação de questão de ordem para efeito suspensivo"
1997035,00;6/5/1997 00:00:00;"REG";1,00;"PEC";"PEC0173/95";"PEC 173/95 - Votação de dvs nº 21"
1997038,00;7/5/1997 00:00:00;"APR";2,00;"PEC";"PEC0173/95";"PEC 173/95 - Votação de requerimento de preferência"
1997039,00;13/5/1997 00:00:00;"REG";1,00;"PEC";"PEC0173/95";"PEC 173/95 - Votação de dvs nº 37"
1997040,00;13/5/1997 00:00:00;"REG";1,00;"PEC";"PEC0173/95";"PEC 173/95 - Votação de emenda aglutinativa nº 30"
1997041,00;13/5/1997 00:00:00;"REG";1,00;"PEC";"PEC0173/95";"PEC 173/95 - Votação de emenda aglutinativa nº 39"
1997042,00;14/5/1997 00:00:00;"REG";1,00;"PEC";"PEC0173/95";"PEC 173/95 - Votação de emenda aglutinativa nº 2"
1997045,00;20/5/1997 00:00:00;"REG";1,00;"PEC";"PEC0173/95";"PEC 173/95 - Votação de dvs nº 45."
1997046,00;20/5/1997 00:00:00;"REG";1,00;"PEC";"PEC0173/95";"PEC 173/95 - Votação de dvs nº 55 expressão "" existentes em cada poder""."
1997053,00;10/6/1997 00:00:00;"REG";1,00;"PEC";"PEC0173/95";"PEC 173/95 - Votação de dvs nº 17 - Subtexto"
1997054,00;10/6/1997 00:00:00;"REG";1,00;"PEC";"PEC0173/95";"PEC 173/95 - Votação de emenda aglutinativa nº 1"
1997055,00;11/6/1997 00:00:00;"REG";2,00;"PL.";"PL.0821/95";"PL. 821/95  - Votação de requerimento de urgência art. 155 RI"
1997056,00;11/6/1997 00:00:00;"REJ";2,00;"REQ";"NAA";"Votação de requerimento para criação de comissão externa"
1997057,00;11/6/1997 00:00:00;"REG";1,00;"PEC";"PEC0173/95";"PEC 173/95 - Votação de dvs nº 24 - expressão ""órgãos"""
1997060,00;18/6/1997 00:00:00;"IND";1,00;"PL.";"PL.0821/95";"PL. 821/95 - Substitutivo."
1997062,00;18/6/1997 00:00:00;"IND";1,00;"PL.";"PL.0821/95";"PL. 821/95 -  Votação de dvs da emenda nº 215 CE/S"
1997063,00;18/6/1997 00:00:00;"IND";1,00;"PL.";"PL.0821/95";"PL. 821/95 -  Votação de dvs nº 4 - parágrafo único do art. 18"
1997064,00;19/6/1997 00:00:00;"IND";1,00;"PL.";"PL.0821/95";"PL. 821/95 - Votação DA emenda nº 78"
1997065,00;24/6/1997 00:00:00;"REJ";2,00;"PL.";"PL.2226/96";"PL. 2226/96 - Recurso nº 141/97"
1997066,00;24/6/1997 00:00:00;"REG";1,00;"PEC";"PEC0173/95";"PEC 173/95 - Votação de emenda aglutinativa nº 21"
1997067,00;25/6/1997 00:00:00;"REJ";2,00;"PL.";"PL.4695/94";"PL. 4695/94  - Votação de requerimento de retirada de pauta"
1997068,00;25/6/1997 00:00:00;"REG";1,00;"PEC";"PEC0173/95";"PEC 173/95 - Votação de emenda aglutinativa nº 22"
1997069,00;25/6/1997 00:00:00;"REJ";2,00;"PEC";"PEC0173/95";"PEC 173/95 - Votação de requerimento de preferência"
1997070,00;2/7/1997 00:00:00;"REG";1,00;"PEC";"PEC0173/95";"PEC 173/95 - Votação de dvs 24-a alínea C parágrafo 8"
1997071,00;2/7/1997 00:00:00;"REG";1,00;"PEC";"PEC0173/95";"PEC 173/95 - Votação de emenda aglutinativa nº 34."
1997072,00;2/7/1997 00:00:00;"REJ";2,00;"PEC";"PEC0173/95";"PEC 173/95 - Votação de requerimento para a prorrogação da sessão"
1997074,00;8/7/1997 00:00:00;"REG";1,00;"PEC";"PEC0173/95";"PEC 173/95 - Votação de dvs nº 52-a art. 169 parágrafo 2."
1997076,00;9/7/1997 00:00:00;"REG";1,00;"PEC";"PEC0173/95";"PEC 173/95 - Votação de dvs nº 40 - artigo 7"
1997079,00;9/7/1997 00:00:00;"REG";1,00;"PEC";"PEC0173/95";"PEC 173/95 - Votação de emenda aglutinativa nº 19"
1997080,00;9/7/1997 00:00:00;"REG";1,00;"PEC";"PEC0173/95";"PEC 173/95 - Votação de emenda aglutinativa nº 3."
1997081,00;10/7/1997 00:00:00;"REJ";2,00;"PEC";"PEC0449/97";"PEC 449/97 - Votação de requerimento adiamento da discussão"
1997082,00;15/7/1997 00:00:00;"REG";1,00;"PEC";"PEC0449/97";"PEC 449/97 -  Votação de emendas oferecidas na comissão"
1997084,00;16/7/1997 00:00:00;"REJ";2,00;"PEC";"PEC0449/97";"PEC 449/97 - Votação de requerimento de preferência dvs nº 22"
1997085,00;16/7/1997 00:00:00;"REG";1,00;"PEC";"PEC0449/97";"PEC 449/97 -  Votação de emenda adotada pela comissão especial"
1997086,00;16/7/1997 00:00:00;"REJ";2,00;"PEC";"PEC0449/97";"PEC 449/97 -  Votação de recurso contra decisão da presidência"
1997087,00;16/7/1997 00:00:00;"REG";1,00;"PEC";"PEC0449/97";"PEC 449/97 - Projeto"
1997088,00;16/7/1997 00:00:00;"REG";1,00;"PEC";"PEC0449/97";"PEC 449/97 - Votação de dvs nº 18 - artigo 4º da emenda da comissão"
1997089,00;16/7/1997 00:00:00;"REG";1,00;"PEC";"PEC0449/97";"PEC 449/97 - Votação de dvs nº 20 da expressão ""prioritariamente"""
1997090,00;17/7/1997 00:00:00;"REG";1,00;"PEC";"PEC0449/97";"PEC 449/97 - Votação de dvs nº 23 da emenda nº 6 comissão especial"
1997091,00;17/7/1997 00:00:00;"REG";1,00;"PEC";"PEC0449/97";"PEC 449/97 - Votação de emenda aglutinativa nº 12"
1997092,00;17/7/1997 00:00:00;"REG";1,00;"PEC";"PEC0449/97";"PEC 449/97 - Votação de emenda aglutinativa nº 16"
1997093,00;12/8/1997 00:00:00;"REG";2,00;"PL.";"PL.3242/97";"PL. 3242/97 - Votação de requerimento de urgência art. 155 RI"
1997095,00;13/8/1997 00:00:00;"REG";1,00;"PEC";"PEC0449/97";"PEC 449/97 - Projeto segundo turno"
1997096,00;13/8/1997 00:00:00;"REG";1,00;"PEC";"PEC0449/97";"PEC 449/97 - Votação de dvs da expressão "" prioritariamente """
1997097,00;13/8/1997 00:00:00;"REG";1,00;"PEC";"PEC0449/97";"PEC 449/97 - Votação de dvs da expressão "" excluída a parcela... """
1997098,00;20/8/1997 00:00:00;"REG";1,00;"PRC";"PRC0136/97";"PRC 136/97 - Votação de requerimento de retirada de pauta"
1997099,00;20/8/1997 00:00:00;"REJ";1,00;"PL.";"PL.3242/97";"PL. 3242/97 - Votação de dvs da emenda nº 22"
1997100,00;26/8/1997 00:00:00;"REG";2,00;"PL.";"PL.2381/96";"PL. 2381/96 - Votação de requerimento de urgência art. 155 RI"
1997101,00;27/8/1997 00:00:00;"IND";1,00;"PL.";"PL.3437/97";"PL. 3437/97 - Votação de REQUERIMENTO DE dvs nº 4"
1997102,00;28/8/1997 00:00:00;"IND";2,00;"PL.";"PL.2695/97";"PL. 2695/97  - Votação de requerimento de preferência"
1997103,00;3/9/1997 00:00:00;"REJ";2,00;"PL.";"PL.1521/96";"PL. 1521/96 - Recurso nº 165"
1997104,00;9/9/1997 00:00:00;"APR";1,00;"PL.";"PL.2381/96";"PL. 2381/96 - Projeto"
1997105,00;10/9/1997 00:00:00;"APR";1,00;"MPV";"MPV1251/97";"MPV 1508-20/97 (reedição da 1251/97) - Projeto"
1997106,00;10/9/1997 00:00:00;"APR";1,00;"PL.";"PL.4695/94";"PL. 4695/94 - Projeto"
1997107,00;16/9/1997 00:00:00;"REJ";2,00;"REQ";"NAA";"Votação de requerimento para criação de comissão externa"
